"TIME","GEO","AGE","UNIT","SEX","INDIC_EM","Value","Flag and Footnotes"
"2015","Euro area (19 countries)","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","22,884",""
"2015","Euro area (18 countries)","From 15 to 24 years","Thousand persons","Total","Active population","14,018",""
"2015","Euro area (18 countries)","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","10,898",""
"2015","Euro area (18 countries)","From 15 to 64 years","Thousand persons","Total","Active population","156,010",""
"2015","Euro area (18 countries)","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","138,901",""
"2015","Euro area (18 countries)","From 20 to 64 years","Thousand persons","Total","Active population","152,805",""
"2015","Euro area (18 countries)","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","136,472",""
"2015","Euro area (18 countries)","From 25 to 54 years","Thousand persons","Total","Active population","117,350",""
"2015","Euro area (18 countries)","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","105,350",""
"2015","Euro area (18 countries)","From 55 to 64 years","Thousand persons","Total","Active population","24,642",""
"2015","Euro area (18 countries)","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","22,653",""
"2015","Euro area (17 countries)","From 15 to 24 years","Thousand persons","Total","Active population","13,935",""
"2015","Euro area (17 countries)","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","10,829",""
"2015","Euro area (17 countries)","From 15 to 64 years","Thousand persons","Total","Active population","155,045",""
"2015","Euro area (17 countries)","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","138,033",""
"2015","Euro area (17 countries)","From 20 to 64 years","Thousand persons","Total","Active population","151,847",""
"2015","Euro area (17 countries)","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","135,609",""
"2015","Euro area (17 countries)","From 25 to 54 years","Thousand persons","Total","Active population","116,640",""
"2015","Euro area (17 countries)","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","104,707",""
"2015","Euro area (17 countries)","From 55 to 64 years","Thousand persons","Total","Active population","24,470",""
"2015","Euro area (17 countries)","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","22,497",""
"2015","Belgium","From 15 to 24 years","Thousand persons","Total","Active population","395",""
"2015","Belgium","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","308",""
"2015","Belgium","From 15 to 64 years","Thousand persons","Total","Active population","4,921",""
"2015","Belgium","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","4,499",""
"2015","Belgium","From 20 to 64 years","Thousand persons","Total","Active population","4,876",""
"2015","Belgium","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","4,468",""
"2015","Belgium","From 25 to 54 years","Thousand persons","Total","Active population","3,861",""
"2015","Belgium","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","3,564",""
"2015","Belgium","From 55 to 64 years","Thousand persons","Total","Active population","665",""
"2015","Belgium","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","628",""
"2015","Bulgaria","From 15 to 24 years","Thousand persons","Total","Active population","183",""
"2015","Bulgaria","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","143",""
"2015","Bulgaria","From 15 to 64 years","Thousand persons","Total","Active population","3,276",""
"2015","Bulgaria","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","2,974",""
"2015","Bulgaria","From 20 to 64 years","Thousand persons","Total","Active population","3,258",""
"2015","Bulgaria","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","2,963",""
"2015","Bulgaria","From 25 to 54 years","Thousand persons","Total","Active population","2,513",""
"2015","Bulgaria","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","2,300",""
"2015","Bulgaria","From 55 to 64 years","Thousand persons","Total","Active population","581",""
"2015","Bulgaria","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","530",""
"2015","Czechia","From 15 to 24 years","Thousand persons","Total","Active population","347",""
"2015","Czechia","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","303",""
"2015","Czechia","From 15 to 64 years","Thousand persons","Total","Active population","5,201",""
"2015","Czechia","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","4,934",""
"2015","Czechia","From 20 to 64 years","Thousand persons","Total","Active population","5,171",""
"2015","Czechia","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","4,913",""
"2015","Czechia","From 25 to 54 years","Thousand persons","Total","Active population","4,048",""
"2015","Czechia","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","3,860",""
"2015","Czechia","From 55 to 64 years","Thousand persons","Total","Active population","807",""
"2015","Czechia","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","771",""
"2015","Denmark","From 15 to 24 years","Thousand persons","Total","Active population","449",""
"2015","Denmark","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","400",""
"2015","Denmark","From 15 to 64 years","Thousand persons","Total","Active population","2,859",""
"2015","Denmark","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","2,678",""
"2015","Denmark","From 20 to 64 years","Thousand persons","Total","Active population","2,682",""
"2015","Denmark","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","2,523",""
"2015","Denmark","From 25 to 54 years","Thousand persons","Total","Active population","1,940",""
"2015","Denmark","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,829",""
"2015","Denmark","From 55 to 64 years","Thousand persons","Total","Active population","469",""
"2015","Denmark","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","449",""
"2015","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Thousand persons","Total","Active population","4,094",""
"2015","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","3,798",""
"2015","Germany (until 1990 former territory of the FRG)","From 15 to 64 years","Thousand persons","Total","Active population","41,117",""
"2015","Germany (until 1990 former territory of the FRG)","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","39,176",""
"2015","Germany (until 1990 former territory of the FRG)","From 20 to 64 years","Thousand persons","Total","Active population","40,001",""
"2015","Germany (until 1990 former territory of the FRG)","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","38,148",""
"2015","Germany (until 1990 former territory of the FRG)","From 25 to 54 years","Thousand persons","Total","Active population","29,331",""
"2015","Germany (until 1990 former territory of the FRG)","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","28,048",""
"2015","Germany (until 1990 former territory of the FRG)","From 55 to 64 years","Thousand persons","Total","Active population","7,691",""
"2015","Germany (until 1990 former territory of the FRG)","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","7,330",""
"2015","Estonia","From 15 to 24 years","Thousand persons","Total","Active population","57",""
"2015","Estonia","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","49",""
"2015","Estonia","From 15 to 64 years","Thousand persons","Total","Active population","654",""
"2015","Estonia","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","613",""
"2015","Estonia","From 20 to 64 years","Thousand persons","Total","Active population","647",""
"2015","Estonia","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","607",""
"2015","Estonia","From 25 to 54 years","Thousand persons","Total","Active population","480",""
"2015","Estonia","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","453",""
"2015","Estonia","From 55 to 64 years","Thousand persons","Total","Active population","118",""
"2015","Estonia","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","110",""
"2015","Ireland","From 15 to 24 years","Thousand persons","Total","Active population","272",""
"2015","Ireland","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","217",""
"2015","Ireland","From 15 to 64 years","Thousand persons","Total","Active population","2,220",""
"2015","Ireland","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,995",""
"2015","Ireland","From 20 to 64 years","Thousand persons","Total","Active population","2,152",""
"2015","Ireland","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,945",""
"2015","Ireland","From 25 to 54 years","Thousand persons","Total","Active population","1,651",""
"2015","Ireland","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,505",""
"2015","Ireland","From 55 to 64 years","Thousand persons","Total","Active population","297",""
"2015","Ireland","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","273",""
"2015","Greece","From 15 to 24 years","Thousand persons","Total","Active population","279",""
"2015","Greece","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","140",""
"2015","Greece","From 15 to 64 years","Thousand persons","Total","Active population","4,738",""
"2015","Greece","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","3,548",""
"2015","Greece","From 20 to 64 years","Thousand persons","Total","Active population","4,710",""
"2015","Greece","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","3,536",""
"2015","Greece","From 25 to 54 years","Thousand persons","Total","Active population","3,899",""
"2015","Greece","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","2,946",""
"2015","Greece","From 55 to 64 years","Thousand persons","Total","Active population","559",""
"2015","Greece","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","461",""
"2015","Spain","From 15 to 24 years","Thousand persons","Total","Active population","1,554",""
"2015","Spain","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","803",""
"2015","Spain","From 15 to 64 years","Thousand persons","Total","Active population","22,767",""
"2015","Spain","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","17,717",""
"2015","Spain","From 20 to 64 years","Thousand persons","Total","Active population","22,511",""
"2015","Spain","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","17,634",""
"2015","Spain","From 25 to 54 years","Thousand persons","Total","Active population","18,026",""
"2015","Spain","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","14,320",""
"2015","Spain","From 55 to 64 years","Thousand persons","Total","Active population","3,187",""
"2015","Spain","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","2,595",""
"2015","France","From 15 to 24 years","Thousand persons","Total","Active population","2,773",""
"2015","France","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","2,089",""
"2015","France","From 15 to 64 years","Thousand persons","Total","Active population","29,164",""
"2015","France","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","26,118",""
"2015","France","From 20 to 64 years","Thousand persons","Total","Active population","28,644",""
"2015","France","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","25,771",""
"2015","France","From 25 to 54 years","Thousand persons","Total","Active population","22,074",""
"2015","France","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","20,031",""
"2015","France","From 55 to 64 years","Thousand persons","Total","Active population","4,316",""
"2015","France","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","3,998",""
"2015","France (metropolitan)","From 15 to 24 years","Thousand persons","Total","Active population","2,703",""
"2015","France (metropolitan)","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","2,054",""
"2015","France (metropolitan)","From 15 to 64 years","Thousand persons","Total","Active population","28,422",""
"2015","France (metropolitan)","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","25,546",""
"2015","France (metropolitan)","From 20 to 64 years","Thousand persons","Total","Active population","27,914",""
"2015","France (metropolitan)","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","25,202",""
"2015","France (metropolitan)","From 25 to 54 years","Thousand persons","Total","Active population","21,515",""
"2015","France (metropolitan)","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","19,590",""
"2015","France (metropolitan)","From 55 to 64 years","Thousand persons","Total","Active population","4,204",""
"2015","France (metropolitan)","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","3,901",""
"2015","Croatia","From 15 to 24 years","Thousand persons","Total","Active population","160",""
"2015","Croatia","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","92",""
"2015","Croatia","From 15 to 64 years","Thousand persons","Total","Active population","1,865",""
"2015","Croatia","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,559",""
"2015","Croatia","From 20 to 64 years","Thousand persons","Total","Active population","1,829",""
"2015","Croatia","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,545",""
"2015","Croatia","From 25 to 54 years","Thousand persons","Total","Active population","1,438",""
"2015","Croatia","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,231",""
"2015","Croatia","From 55 to 64 years","Thousand persons","Total","Active population","267",""
"2015","Croatia","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","236",""
"2015","Italy","From 15 to 24 years","Thousand persons","Total","Active population","1,555",""
"2015","Italy","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","928",""
"2015","Italy","From 15 to 64 years","Thousand persons","Total","Active population","24,997",""
"2015","Italy","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","21,973",""
"2015","Italy","From 20 to 64 years","Thousand persons","Total","Active population","24,798",""
"2015","Italy","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","21,894",""
"2015","Italy","From 25 to 54 years","Thousand persons","Total","Active population","19,537",""
"2015","Italy","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","17,356",""
"2015","Italy","From 55 to 64 years","Thousand persons","Total","Active population","3,905",""
"2015","Italy","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","3,689",""
"2015","Cyprus","From 15 to 24 years","Thousand persons","Total","Active population","37",""
"2015","Cyprus","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","25",""
"2015","Cyprus","From 15 to 64 years","Thousand persons","Total","Active population","413",""
"2015","Cyprus","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","350",""
"2015","Cyprus","From 20 to 64 years","Thousand persons","Total","Active population","409",""
"2015","Cyprus","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","348",""
"2015","Cyprus","From 25 to 54 years","Thousand persons","Total","Active population","320",""
"2015","Cyprus","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","278",""
"2015","Cyprus","From 55 to 64 years","Thousand persons","Total","Active population","55",""
"2015","Cyprus","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","47",""
"2015","Latvia","From 15 to 24 years","Thousand persons","Total","Active population","83",""
"2015","Latvia","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","69",""
"2015","Latvia","From 15 to 64 years","Thousand persons","Total","Active population","965",""
"2015","Latvia","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","868",""
"2015","Latvia","From 20 to 64 years","Thousand persons","Total","Active population","957",""
"2015","Latvia","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","862",""
"2015","Latvia","From 25 to 54 years","Thousand persons","Total","Active population","711",""
"2015","Latvia","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","643",""
"2015","Latvia","From 55 to 64 years","Thousand persons","Total","Active population","172",""
"2015","Latvia","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","156",""
"2015","Lithuania","From 15 to 24 years","Thousand persons","Total","Active population","125",""
"2015","Lithuania","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","105",""
"2015","Lithuania","From 15 to 64 years","Thousand persons","Total","Active population","1,434",""
"2015","Lithuania","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,301",""
"2015","Lithuania","From 20 to 64 years","Thousand persons","Total","Active population","1,428",""
"2015","Lithuania","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,296",""
"2015","Lithuania","From 25 to 54 years","Thousand persons","Total","Active population","1,056",""
"2015","Lithuania","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","965",""
"2015","Lithuania","From 55 to 64 years","Thousand persons","Total","Active population","253",""
"2015","Lithuania","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","231",""
"2015","Luxembourg","From 15 to 24 years","Thousand persons","Total","Active population","23","b"
"2015","Luxembourg","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","19","b"
"2015","Luxembourg","From 15 to 64 years","Thousand persons","Total","Active population","274","b"
"2015","Luxembourg","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","255","b"
"2015","Luxembourg","From 20 to 64 years","Thousand persons","Total","Active population","268","b"
"2015","Luxembourg","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","251","b"
"2015","Luxembourg","From 25 to 54 years","Thousand persons","Total","Active population","224","b"
"2015","Luxembourg","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","211","b"
"2015","Luxembourg","From 55 to 64 years","Thousand persons","Total","Active population","26","b"
"2015","Luxembourg","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","25","b"
"2015","Hungary","From 15 to 24 years","Thousand persons","Total","Active population","341",""
"2015","Hungary","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","282",""
"2015","Hungary","From 15 to 64 years","Thousand persons","Total","Active population","4,483",""
"2015","Hungary","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","4,176",""
"2015","Hungary","From 20 to 64 years","Thousand persons","Total","Active population","4,450",""
"2015","Hungary","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","4,154",""
"2015","Hungary","From 25 to 54 years","Thousand persons","Total","Active population","3,481",""
"2015","Hungary","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","3,271",""
"2015","Hungary","From 55 to 64 years","Thousand persons","Total","Active population","661",""
"2015","Hungary","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","623",""
"2015","Malta","From 15 to 24 years","Thousand persons","Total","Active population","28",""
"2015","Malta","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","25",""
"2015","Malta","From 15 to 64 years","Thousand persons","Total","Active population","206",""
"2015","Malta","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","194",""
"2015","Malta","From 20 to 64 years","Thousand persons","Total","Active population","199",""
"2015","Malta","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","189",""
"2015","Malta","From 25 to 54 years","Thousand persons","Total","Active population","151",""
"2015","Malta","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","144",""
"2015","Malta","From 55 to 64 years","Thousand persons","Total","Active population","27",""
"2015","Malta","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","25",""
"2015","Netherlands","From 15 to 24 years","Thousand persons","Total","Active population","1,402",""
"2015","Netherlands","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,245",""
"2015","Netherlands","From 15 to 64 years","Thousand persons","Total","Active population","8,719",""
"2015","Netherlands","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","8,115",""
"2015","Netherlands","From 20 to 64 years","Thousand persons","Total","Active population","8,118",""
"2015","Netherlands","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","7,602",""
"2015","Netherlands","From 25 to 54 years","Thousand persons","Total","Active population","5,847",""
"2015","Netherlands","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","5,520",""
"2015","Netherlands","From 55 to 64 years","Thousand persons","Total","Active population","1,470",""
"2015","Netherlands","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,351",""
"2015","Austria","From 15 to 24 years","Thousand persons","Total","Active population","559",""
"2015","Austria","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","500",""
"2015","Austria","From 15 to 64 years","Thousand persons","Total","Active population","4,319",""
"2015","Austria","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","4,068",""
"2015","Austria","From 20 to 64 years","Thousand persons","Total","Active population","4,150",""
"2015","Austria","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","3,918",""
"2015","Austria","From 25 to 54 years","Thousand persons","Total","Active population","3,245",""
"2015","Austria","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","3,077",""
"2015","Austria","From 55 to 64 years","Thousand persons","Total","Active population","515",""
"2015","Austria","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","490",""
"2015","Poland","From 15 to 24 years","Thousand persons","Total","Active population","1,375",""
"2015","Poland","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,089",""
"2015","Poland","From 15 to 64 years","Thousand persons","Total","Active population","17,112",""
"2015","Poland","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","15,812",""
"2015","Poland","From 20 to 64 years","Thousand persons","Total","Active population","16,999",""
"2015","Poland","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","15,736",""
"2015","Poland","From 25 to 54 years","Thousand persons","Total","Active population","13,174",""
"2015","Poland","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","12,299",""
"2015","Poland","From 55 to 64 years","Thousand persons","Total","Active population","2,563",""
"2015","Poland","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","2,424",""
"2015","Portugal","From 15 to 24 years","Thousand persons","Total","Active population","370",""
"2015","Portugal","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","251",""
"2015","Portugal","From 15 to 64 years","Thousand persons","Total","Active population","4,949",""
"2015","Portugal","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","4,309",""
"2015","Portugal","From 20 to 64 years","Thousand persons","Total","Active population","4,891",""
"2015","Portugal","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","4,277",""
"2015","Portugal","From 25 to 54 years","Thousand persons","Total","Active population","3,811",""
"2015","Portugal","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","3,385",""
"2015","Portugal","From 55 to 64 years","Thousand persons","Total","Active population","769",""
"2015","Portugal","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","673",""
"2015","Romania","From 15 to 24 years","Thousand persons","Total","Active population","684",""
"2015","Romania","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","536",""
"2015","Romania","From 15 to 64 years","Thousand persons","Total","Active population","8,858",""
"2015","Romania","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","8,235",""
"2015","Romania","From 20 to 64 years","Thousand persons","Total","Active population","8,718",""
"2015","Romania","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","8,136",""
"2015","Romania","From 25 to 54 years","Thousand persons","Total","Active population","7,017",""
"2015","Romania","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","6,585",""
"2015","Romania","From 55 to 64 years","Thousand persons","Total","Active population","1,157",""
"2015","Romania","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","1,113",""
"2015","Slovenia","From 15 to 24 years","Thousand persons","Total","Active population","72",""
"2015","Slovenia","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","60",""
"2015","Slovenia","From 15 to 64 years","Thousand persons","Total","Active population","992",""
"2015","Slovenia","From 15 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","902",""
"2015","Slovenia","From 20 to 64 years","Thousand persons","Total","Active population","978",""
"2015","Slovenia","From 20 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","890",""
"2015","Slovenia","From 25 to 54 years","Thousand persons","Total","Active population","803",""
"2015","Slovenia","From 25 to 54 years","Thousand persons","Total","Total employment (resident population concept - LFS)","734",""
"2015","Slovenia","From 55 to 64 years","Thousand persons","Total","Active population","117",""
"2015","Slovenia","From 55 to 64 years","Thousand persons","Total","Total employment (resident population concept - LFS)","108",""
"2015","Slovakia","From 15 to 24 years","Thousand persons","Total","Active population","209",""
"2015","Slovakia","From 15 to 24 years","Thousand persons","Total","Total employment (resident population concept - LFS)","154",""
